"","Common.Name","Date","Time.day","Min.group","Sum","Min.eclipse"
"12430","Wild Turkey",9,"afternoon",54535,1,4
"12431","Wild Turkey",9,"afternoon",54775,1,8
"12432","Wild Turkey",9,"afternoon",55015,1,12
"12433","Wild Turkey",9,"afternoon",55255,1,16
"12434","Wild Turkey",9,"afternoon",55495,1,20
"12435","Wild Turkey",9,"afternoon",55735,1,24
"12436","Wild Turkey",9,"afternoon",55975,1,28
"12437","Wild Turkey",9,"afternoon",56215,0,32
"12438","Wild Turkey",9,"afternoon",56455,0,36
"12439","Wild Turkey",9,"afternoon",56695,0,40
"12440","Wild Turkey",9,"afternoon",56935,0,44
"12441","Wild Turkey",9,"afternoon",57175,0,48
"12442","Wild Turkey",9,"afternoon",57415,1,52
"12443","Wild Turkey",9,"afternoon",57655,0,56
"12444","Wild Turkey",9,"afternoon",57895,0,60
"12445","Yellow-throated Warbler",6,"afternoon",50695,0,-60
"12446","Yellow-throated Warbler",6,"afternoon",50935,0,-56
"12447","Yellow-throated Warbler",6,"afternoon",51175,0,-52
"12448","Yellow-throated Warbler",6,"afternoon",51415,1,-48
"12449","Yellow-throated Warbler",6,"afternoon",51655,4,-44
"12450","Yellow-throated Warbler",6,"afternoon",51895,1,-40
"12451","Yellow-throated Warbler",6,"afternoon",52135,0,-36
"12452","Yellow-throated Warbler",6,"afternoon",52375,0,-32
"12453","Yellow-throated Warbler",6,"afternoon",52615,1,-28
"12454","Yellow-throated Warbler",6,"afternoon",52855,3,-24
"12455","Yellow-throated Warbler",6,"afternoon",53095,7,-20
"12456","Yellow-throated Warbler",6,"afternoon",53335,0,-16
"12457","Yellow-throated Warbler",6,"afternoon",53575,0,-12
"12458","Yellow-throated Warbler",6,"afternoon",53815,0,-8
"12459","Yellow-throated Warbler",6,"afternoon",54055,0,-4
"12460","Yellow-throated Warbler",6,"afternoon",54295,0,0
"12461","Yellow-throated Warbler",6,"afternoon",54535,0,4
"12462","Yellow-throated Warbler",6,"afternoon",54775,0,8
"12463","Yellow-throated Warbler",6,"afternoon",55015,1,12
"12464","Yellow-throated Warbler",6,"afternoon",55255,0,16
"12465","Yellow-throated Warbler",6,"afternoon",55495,0,20
"12466","Yellow-throated Warbler",6,"afternoon",55735,0,24
"12467","Yellow-throated Warbler",6,"afternoon",55975,0,28
"12468","Yellow-throated Warbler",6,"afternoon",56215,0,32
"12469","Yellow-throated Warbler",6,"afternoon",56455,0,36
"12470","Yellow-throated Warbler",6,"afternoon",56695,1,40
"12471","Yellow-throated Warbler",6,"afternoon",56935,0,44
"12472","Yellow-throated Warbler",6,"afternoon",57175,0,48
"12473","Yellow-throated Warbler",6,"afternoon",57415,0,52
"12474","Yellow-throated Warbler",6,"afternoon",57655,0,56
"12475","Yellow-throated Warbler",6,"afternoon",57895,0,60
"12476","Yellow-throated Warbler",6,"dusk",70200,0,265.083333333333
"12477","Yellow-throated Warbler",6,"dusk",70440,0,269.083333333333
"12478","Yellow-throated Warbler",6,"dusk",70680,0,273.083333333333
"12479","Yellow-throated Warbler",6,"dusk",70920,0,277.083333333333
"12480","Yellow-throated Warbler",6,"dusk",71160,0,281.083333333333
"12481","Yellow-throated Warbler",6,"dusk",71400,0,285.083333333333
"12482","Yellow-throated Warbler",6,"dusk",71640,0,289.083333333333
"12483","Yellow-throated Warbler",6,"dusk",71880,0,293.083333333333
"12484","Yellow-throated Warbler",6,"dusk",72120,0,297.083333333333
"12485","Yellow-throated Warbler",6,"dusk",72360,0,301.083333333333
"12486","Yellow-throated Warbler",6,"dusk",72600,0,305.083333333333
"12487","Yellow-throated Warbler",6,"dusk",72840,0,309.083333333333
"12488","Yellow-throated Warbler",6,"dusk",73080,0,313.083333333333
"12489","Yellow-throated Warbler",6,"dusk",73320,0,317.083333333333
"12490","Yellow-throated Warbler",6,"dusk",73560,0,321.083333333333
"12491","Yellow-throated Warbler",6,"dusk",73800,0,325.083333333333
"12492","Yellow-throated Warbler",6,"dusk",74040,0,329.083333333333
"12493","Yellow-throated Warbler",6,"dusk",74280,0,333.083333333333
"12494","Yellow-throated Warbler",6,"dusk",74520,0,337.083333333333
"12495","Yellow-throated Warbler",6,"dusk",74760,0,341.083333333333
"12496","Yellow-throated Warbler",6,"dusk",75000,0,345.083333333333
"12497","Yellow-throated Warbler",6,"dusk",75240,0,349.083333333333
"12498","Yellow-throated Warbler",6,"dusk",75480,0,353.083333333333
"12499","Yellow-throated Warbler",6,"dusk",75720,0,357.083333333333
"12500","Yellow-throated Warbler",6,"dusk",75960,0,361.083333333333
"12501","Yellow-throated Warbler",6,"dusk",76200,0,365.083333333333
"12502","Yellow-throated Warbler",6,"dusk",76440,0,369.083333333333
"12503","Yellow-throated Warbler",6,"dusk",76680,0,373.083333333333
"12504","Yellow-throated Warbler",6,"dusk",76920,0,377.083333333333
"12505","Yellow-throated Warbler",6,"dusk",77160,0,381.083333333333
"12506","Yellow-throated Warbler",7,"afternoon",50695,0,-60
"12507","Yellow-throated Warbler",7,"afternoon",50935,1,-56
"12508","Yellow-throated Warbler",7,"afternoon",51175,2,-52
"12509","Yellow-throated Warbler",7,"afternoon",51415,0,-48
"12510","Yellow-throated Warbler",7,"afternoon",51655,0,-44
"12511","Yellow-throated Warbler",7,"afternoon",51895,1,-40
"12512","Yellow-throated Warbler",7,"afternoon",52135,0,-36
"12513","Yellow-throated Warbler",7,"afternoon",52375,0,-32
"12514","Yellow-throated Warbler",7,"afternoon",52615,8,-28
"12515","Yellow-throated Warbler",7,"afternoon",52855,2,-24
"12516","Yellow-throated Warbler",7,"afternoon",53095,1,-20
"12517","Yellow-throated Warbler",7,"afternoon",53335,0,-16
"12518","Yellow-throated Warbler",7,"afternoon",53575,0,-12
"12519","Yellow-throated Warbler",7,"afternoon",53815,0,-8
"12520","Yellow-throated Warbler",7,"afternoon",54055,0,-4
"12521","Yellow-throated Warbler",7,"afternoon",54295,0,0
"12522","Yellow-throated Warbler",7,"afternoon",54535,1,4
"12523","Yellow-throated Warbler",7,"afternoon",54775,1,8
"12524","Yellow-throated Warbler",7,"afternoon",55015,0,12
"12525","Yellow-throated Warbler",7,"afternoon",55255,0,16
"12526","Yellow-throated Warbler",7,"afternoon",55495,0,20
"12527","Yellow-throated Warbler",7,"afternoon",55735,0,24
"12528","Yellow-throated Warbler",7,"afternoon",55975,3,28
"12529","Yellow-throated Warbler",7,"afternoon",56215,3,32
"12530","Yellow-throated Warbler",7,"afternoon",56455,0,36
"12531","Yellow-throated Warbler",7,"afternoon",56695,0,40
"12532","Yellow-throated Warbler",7,"afternoon",56935,0,44
"12533","Yellow-throated Warbler",7,"afternoon",57175,0,48
"12534","Yellow-throated Warbler",7,"afternoon",57415,0,52
"12535","Yellow-throated Warbler",7,"afternoon",57655,0,56
"12536","Yellow-throated Warbler",7,"afternoon",57895,0,60
"12537","Yellow-throated Warbler",7,"dawn",21900,0,-539.916666666667
"12538","Yellow-throated Warbler",7,"dawn",22140,0,-535.916666666667
"12539","Yellow-throated Warbler",7,"dawn",22380,0,-531.916666666667
"12540","Yellow-throated Warbler",7,"dawn",22620,0,-527.916666666667
"12541","Yellow-throated Warbler",7,"dawn",22860,0,-523.916666666667
"12542","Yellow-throated Warbler",7,"dawn",23100,0,-519.916666666667
"12543","Yellow-throated Warbler",7,"dawn",23340,0,-515.916666666667
"12544","Yellow-throated Warbler",7,"dawn",23580,0,-511.916666666667
"12545","Yellow-throated Warbler",7,"dawn",23820,0,-507.916666666667
"12546","Yellow-throated Warbler",7,"dawn",24060,2,-503.916666666667
"12547","Yellow-throated Warbler",7,"dawn",24300,4,-499.916666666667
"12548","Yellow-throated Warbler",7,"dawn",24540,1,-495.916666666667
"12549","Yellow-throated Warbler",7,"dawn",24780,1,-491.916666666667
"12550","Yellow-throated Warbler",7,"dawn",25020,1,-487.916666666667
"12551","Yellow-throated Warbler",7,"dawn",25260,3,-483.916666666667
"12552","Yellow-throated Warbler",7,"dawn",25500,0,-479.916666666667
"12553","Yellow-throated Warbler",7,"dawn",25740,0,-475.916666666667
"12554","Yellow-throated Warbler",7,"dawn",25980,0,-471.916666666667
"12555","Yellow-throated Warbler",7,"dawn",26220,0,-467.916666666667
"12556","Yellow-throated Warbler",7,"dawn",26460,7,-463.916666666667
"12557","Yellow-throated Warbler",7,"dawn",26700,2,-459.916666666667
"12558","Yellow-throated Warbler",7,"dawn",26940,3,-455.916666666667
"12559","Yellow-throated Warbler",7,"dawn",27180,0,-451.916666666667
"12560","Yellow-throated Warbler",7,"dawn",27420,0,-447.916666666667
"12561","Yellow-throated Warbler",7,"dawn",27660,2,-443.916666666667
"12562","Yellow-throated Warbler",7,"dawn",27900,2,-439.916666666667
"12563","Yellow-throated Warbler",7,"dawn",28140,4,-435.916666666667
"12564","Yellow-throated Warbler",7,"dawn",28380,3,-431.916666666667
"12565","Yellow-throated Warbler",7,"dawn",28620,1,-427.916666666667
"12566","Yellow-throated Warbler",7,"dawn",28860,4,-423.916666666667
"12567","Yellow-throated Warbler",7,"dusk",70200,0,265.083333333333
"12568","Yellow-throated Warbler",7,"dusk",70440,1,269.083333333333
"12569","Yellow-throated Warbler",7,"dusk",70680,0,273.083333333333
"12570","Yellow-throated Warbler",7,"dusk",70920,0,277.083333333333
"12571","Yellow-throated Warbler",7,"dusk",71160,0,281.083333333333
"12572","Yellow-throated Warbler",7,"dusk",71400,0,285.083333333333
"12573","Yellow-throated Warbler",7,"dusk",71640,0,289.083333333333
"12574","Yellow-throated Warbler",7,"dusk",71880,0,293.083333333333
"12575","Yellow-throated Warbler",7,"dusk",72120,0,297.083333333333
"12576","Yellow-throated Warbler",7,"dusk",72360,0,301.083333333333
"12577","Yellow-throated Warbler",7,"dusk",72600,0,305.083333333333
"12578","Yellow-throated Warbler",7,"dusk",72840,0,309.083333333333
"12579","Yellow-throated Warbler",7,"dusk",73080,0,313.083333333333
"12580","Yellow-throated Warbler",7,"dusk",73320,0,317.083333333333
"12581","Yellow-throated Warbler",7,"dusk",73560,0,321.083333333333
"12582","Yellow-throated Warbler",7,"dusk",73800,0,325.083333333333
"12583","Yellow-throated Warbler",7,"dusk",74040,0,329.083333333333
"12584","Yellow-throated Warbler",7,"dusk",74280,0,333.083333333333
"12585","Yellow-throated Warbler",7,"dusk",74520,0,337.083333333333
"12586","Yellow-throated Warbler",7,"dusk",74760,0,341.083333333333
"12587","Yellow-throated Warbler",7,"dusk",75000,0,345.083333333333
"12588","Yellow-throated Warbler",7,"dusk",75240,0,349.083333333333
"12589","Yellow-throated Warbler",7,"dusk",75480,0,353.083333333333
"12590","Yellow-throated Warbler",7,"dusk",75720,0,357.083333333333
"12591","Yellow-throated Warbler",7,"dusk",75960,0,361.083333333333
"12592","Yellow-throated Warbler",7,"dusk",76200,0,365.083333333333
"12593","Yellow-throated Warbler",7,"dusk",76440,0,369.083333333333
"12594","Yellow-throated Warbler",7,"dusk",76680,0,373.083333333333
"12595","Yellow-throated Warbler",7,"dusk",76920,0,377.083333333333
"12596","Yellow-throated Warbler",7,"dusk",77160,0,381.083333333333
"12597","Yellow-throated Warbler",8,"afternoon",50695,6,-60
"12598","Yellow-throated Warbler",8,"afternoon",50935,3,-56
"12599","Yellow-throated Warbler",8,"afternoon",51175,13,-52
"12600","Yellow-throated Warbler",8,"afternoon",51415,5,-48
"12601","Yellow-throated Warbler",8,"afternoon",51655,3,-44
"12602","Yellow-throated Warbler",8,"afternoon",51895,6,-40
"12603","Yellow-throated Warbler",8,"afternoon",52135,8,-36
"12604","Yellow-throated Warbler",8,"afternoon",52375,18,-32
"12605","Yellow-throated Warbler",8,"afternoon",52615,6,-28
"12606","Yellow-throated Warbler",8,"afternoon",52855,0,-24
"12607","Yellow-throated Warbler",8,"afternoon",53095,4,-20
"12608","Yellow-throated Warbler",8,"afternoon",53335,6,-16
